Year,Month,Day,Hour,Minute,Temperature,RelativeHumidity,Precipitation,Sunlight,Wind
2017,1,23,17,0,33.44,70,0,58.09,7.76
2017,1,23,18,0,31.75,76,0,14.87,7.12
2017,1,23,19,0,29.95,80,0,0,6.76
2017,1,23,20,0,28.89,84,0,0,6.2
2017,1,23,21,0,28.06,87,0,0,4.91
2017,1,23,22,0,27.12,90,0,0,3
2017,1,23,23,0,26.98,91,0,0,2.03
2017,1,24,0,0,27.28,91,0,0,1.8
2017,1,24,1,0,27.82,90,0,0,1.63
2017,1,24,2,0,27.36,90,0,0,2.47
2017,1,24,3,0,27.28,89,0,0,3.16
2017,1,24,4,0,27.36,88,0,0,3.61
2017,1,24,5,0,26.94,89,0,0,3.64
2017,1,24,6,0,26.51,91,0,0,3.8
2017,1,24,7,0,25.81,91,0,0,3.67
2017,1,24,8,0,25.39,91,0,0,4.16
2017,1,24,9,0,25.72,89,0,0,3.91
2017,1,24,10,0,27.79,81,0,0,3.26
2017,1,24,11,0,30.07,73,0,0,2.98
2017,1,24,12,0,31.08,71,0,0,3.41
2017,1,24,13,0,31.98,70,0,0,3.85
2017,1,24,14,0,28.71,75,0,25.53,6.61
2017,1,24,15,0,29.44,75,0,44.68,8.61
2017,1,24,16,0,29.8,76,0,26.81,9.31
2017,1,24,17,0,30,75,0,18.51,9.77
2017,1,24,18,0,28.78,79,0,14.04,8.41
2017,1,24,19,0,27.52,84,0,0,7.07
2017,1,24,20,0,26.96,87,0,0,5.32
2017,1,24,21,0,27.23,88,0,0,3.96
2017,1,24,22,0,27.57,90,0,0,3.23
2017,1,24,23,0,27.9,90,0,0,2.73
2017,1,25,0,0,27.61,91,0,0,2.55
2017,1,25,1,0,26.98,91,0,0,3.12
2017,1,25,2,0,26.31,88,0,0,5.16
2017,1,25,3,0,25.18,81,0,0,4.39
2017,1,25,4,0,24.33,80,0,0,3.33
2017,1,25,5,0,24.1,77,0,0,2.28
2017,1,25,6,0,23.88,79,0,0,2.47
2017,1,25,7,0,23.27,78,0,0,3.39
2017,1,25,8,0,22.77,78,0,0,3.12
2017,1,25,9,0,22.35,79,0,56.94,3
2017,1,25,10,0,22.98,74,0,60,3.23
2017,1,25,11,0,24.6,69,0,60,1.12
2017,1,25,12,0,26.74,70,0,49.79,1.2
2017,1,25,13,0,29.61,72,0,0,3.64
2017,1,25,14,0,28.56,70,0,45.96,7.01
2017,1,25,15,0,30.24,68,0,60,6.58
2017,1,25,16,0,31.57,67,0,60,6.19
2017,1,25,17,0,32.32,68,0,60,4.48
2017,1,25,18,0,31.93,67,0,20.9,2.69
2017,1,25,19,0,28.24,78,0,0,3.26
2017,1,25,20,0,27.1,84,0,0,0.32
2017,1,25,21,0,27.1,82,0,0,3.16
2017,1,25,22,0,26.55,81,0,0,5.22
2017,1,25,23,0,26.96,81,0,0,8.7
2017,1,26,0,0,26.6,81,0,0,11.26
2017,1,26,1,0,26.64,80,0,0,12.82
2017,1,26,2,0,26.47,80,0,0,12.37
2017,1,26,3,0,26.46,80,0,0,12.04
2017,1,26,4,0,26.67,79,0,0,11.98
2017,1,26,5,0,26.17,79,0,0,10.55
2017,1,26,6,0,25.14,83,0,0,10.3
2017,1,26,7,0,24.98,83,0,0,10.21
2017,1,26,8,0,25.09,81,0,0,11.02
2017,1,26,9,0,24.98,81,0,58,11.71
2017,1,26,10,0,26.19,80,0,60,12.51
2017,1,26,11,0,28.92,78,0,60,12.61
2017,1,26,12,0,31.33,79,0,60,12.31
2017,1,26,13,0,34.03,75,0,60,12.21
2017,1,26,14,0,34.48,72,0,60,13.81
2017,1,26,15,0,35.87,75,0,60,12.5
2017,1,26,16,0,36.36,75,0,60,11.61
2017,1,26,17,0,35.85,79,0,60,10.22
2017,1,26,18,0,34.18,80,0,22.41,8.64
2017,1,26,19,0,31.35,81,0,0,8.81
2017,1,26,20,0,30.2,70,0,0,8.11
2017,1,26,21,0,30.6,69,0,0,8.63
2017,1,26,22,0,31.71,69,0,0,10.55
2017,1,26,23,0,31.89,71,0,0,11.55
2017,1,27,0,0,31.28,74,0,0,12.71
2017,1,27,1,0,29.7,72,0,0,13.82
2017,1,27,2,0,29.97,66,0,0,11.23
2017,1,27,3,0,30.81,68,0,0,11.71
2017,1,27,4,0,31.57,64,0,0,11.11
2017,1,27,5,0,30.81,66,0,0,11.81
2017,1,27,6,0,30.38,71,0,0,13.61
2017,1,27,7,0,31.37,71,0,0,13.73
2017,1,27,8,0,32.9,70,0,0,13.16
2017,1,27,9,0,34.14,63,0,16.97,13.47
2017,1,27,10,0,34.36,68,0,15.96,14.09
2017,1,27,11,0,36.34,69,0,47.87,12.85
2017,1,27,12,0,38.26,70,0,56.36,11.52
2017,1,27,13,0,39.69,75,0,56.94,10.91
2017,1,27,14,0,42.28,75,0,57.7,11.05
2017,1,27,15,0,44.17,70,0,57.51,9.41
2017,1,27,16,0,44.85,75,0,57.32,6.46
2017,1,27,17,0,45.84,78,0,19.15,3.04
2017,1,27,18,0,44.46,85,0,0,4.67
2017,1,27,19,0,41.04,89,0,0,8.3
2017,1,27,20,0,39.07,91,0,0,7.76
2017,1,27,21,0,38.28,89,0,0,6.19
2017,1,27,22,0,37.53,89,0,0,5.56
2017,1,27,23,0,37.08,72,0,0,5.96
2017,1,28,0,0,36.12,71,0,0,6.5
2017,1,28,1,0,35.73,75,0,0,7.12
2017,1,28,2,0,34.61,83,0,0,7.16
2017,1,28,3,0,34.68,83,0,0,6.99
2017,1,28,4,0,37.26,72,0,0,7.3
2017,1,28,5,0,37.65,68,0,0,7.92
2017,1,28,6,0,37.76,61,0,0,7.13
2017,1,28,7,0,37.36,58,0,0,5.69
2017,1,28,8,0,37.42,56,0,0,3.48
2017,1,28,9,0,36.66,59,0,0.05,2.06
2017,1,28,10,0,37.76,58,0,20.43,3.36
2017,1,28,11,0,37.89,68,0,37.66,6.73
2017,1,28,12,0,41.11,82,0,41.49,8.11
2017,1,28,13,0,46.09,77,0,37.66,8.61
2017,1,28,14,0,45.91,73,0,44.04,3.85
2017,1,28,15,0,47.59,67,0,45.96,2.86
2017,1,28,16,0,48.25,68,0,51.7,3.64
2017,1,28,17,0,48.31,70,0,57.45,3.01
2017,1,28,18,0,47.03,76,0,24.31,1.92
2017,1,28,19,0,45.27,86,0,0,2.41
2017,1,28,20,0,42.96,92,0,0,4.03
2017,1,28,21,0,39.15,88,0,0,5.61
2017,1,28,22,0,36.93,81,0,0,5.2
2017,1,28,23,0,38.25,81,0,0,4.18
2017,1,29,0,0,38.01,79,0,0,3.91
2017,1,29,1,0,38.39,76,0,0,3.8
2017,1,29,2,0,38.3,78,0,0,4
2017,1,29,3,0,37.78,86,0,0,5.52
2017,1,29,4,0,40.28,83,0,0,2.01
2017,1,29,5,0,40.21,88,0,0,2.69
2017,1,29,6,0,39.18,89,0,0,4.2
2017,1,29,7,0,38.17,91,0,0,5.1
2017,1,29,8,0,39.2,90,0,0,4.41
2017,1,29,9,0,40.26,89,0,0,3.85
2017,1,29,10,0,40.24,89,0,0,3.54
2017,1,29,11,0,42.89,86,0,0,3.82
2017,1,29,12,0,45.63,75,0,0,3.5
2017,1,29,13,0,46.83,70,0,0,3.61
2017,1,29,14,0,47.57,74,0,0,3.26
2017,1,29,15,0,48.88,69,0,0,3.72
2017,1,29,16,0,48.83,70,0,30.64,5.5
2017,1,29,17,0,47.52,76,0,57.45,6.44
2017,1,29,18,0,45.32,81,0,26.2,5.59
2017,1,29,19,0,41.22,86,0,0,6.62
2017,1,29,20,0,39.31,81,0,0,6.33
2017,1,29,21,0,37.85,81,0,0,5.88
2017,1,29,22,0,38.57,81,0,0,6.02
2017,1,29,23,0,36.77,84,0,0,5.73
2017,1,30,0,0,36.39,83,0,0,5.41
2017,1,30,1,0,36.75,82,0,0,5.82
2017,1,30,2,0,36.64,87,0,0,5.83
2017,1,30,3,0,36.81,91,0,0,6.14
2017,1,30,4,0,36.95,90,0,0,6.5
2017,1,30,5,0,38.41,88,0,0,6.45
2017,1,30,6,0,40.48,84,0,0,6.5
2017,1,30,7,0,40.89,83,0,0,7.2
2017,1,30,8,0,41.67,79,0,0,7.19
2017,1,30,9,0,42.35,78,0,0,6.2
2017,1,30,10,0,43.95,72,0,0,9.13
2017,1,30,11,0,46.11,68,0,0,11.23
2017,1,30,12,0,47.03,66,0.2,0,16.07
2017,1,30,13,0,48.81,67,0.5,0,15.07
2017,1,30,14,0,45.86,62,0,0,13.25
2017,1,30,15,0,45.77,68,0.3,0,13.66
2017,1,30,16,0,45.54,74,0.8,0,12.5
2017,1,30,17,0,45.93,74,0.8,0,13.73
2017,1,30,18,0,45.5,77,1,0,13.4
2017,1,30,19,0,45.86,81,1,0,10.71
2017,1,30,20,0,45.99,83,1,0,9.89
2017,1,30,21,0,46.45,83,0.7,0,8.44
2017,1,30,22,0,46.6,84,0.1,0,6.11
2017,1,30,23,0,45.36,86,0,0,6.67
2017,1,31,0,0,43.32,88,0,0,6.5
2017,1,31,1,0,42.1,89,0,0,5.83
2017,1,31,2,0,42.37,88,0,0,4.8
2017,1,31,3,0,43.25,90,0,0,4.24
2017,1,31,4,0,44.28,89,0,0,4.53
2017,1,31,5,0,46.47,85,0,0,5.91
2017,1,31,6,0,47.14,85,0,0,8.11
2017,1,31,7,0,47.8,84,0,0,9.91
2017,1,31,8,0,46.2,87,0.1,0,8.07
2017,1,31,9,0,46.08,88,0.1,0,5.54
2017,1,31,10,0,45.82,91,0.5,0,4.34
2017,1,31,11,0,47.12,90,1.3,0,2.91
2017,1,31,12,0,49.1,88,1.3,0,2.72
2017,1,31,13,0,50.27,88,1.1,0,2.24
2017,1,31,14,0,47.93,92,2.1,0,8.25
2017,1,31,15,0,47.79,92,2.1,0,7.91
2017,1,31,16,0,48.15,92,1.8,0,7.25
2017,1,31,17,0,48.54,91,1.4,0,7.69
2017,1,31,18,0,48.22,91,1,0,6.46
2017,1,31,19,0,47.57,94,0.8,0,4.74
2017,1,31,20,0,47.55,94,0.8,0,3.86
2017,1,31,21,0,47.53,94,0.9,0,3.13
2017,1,31,22,0,47.48,94,0.7,0,2.8
2017,1,31,23,0,47.8,92,0.7,0,3.11
2017,2,1,0,0,47.43,94,0.6,0,2
2017,2,1,1,0,47.3,95,0.6,0,1.41
2017,2,1,2,0,47.19,96,0.6,0,1.58
2017,2,1,3,0,47.12,96,0.7,0,2.11
2017,2,1,4,0,47.01,96,0.5,0,2.5
2017,2,1,5,0,46.62,97,0.4,0,2.83
2017,2,1,6,0,46.56,95,0.7,0,3.12
2017,2,1,7,0,46.69,93,0.3,0,3.91
2017,2,1,8,0,47.07,89,0.1,0,4.41
2017,2,1,9,0,46.8,89,0.1,2.53,4.3
2017,2,1,10,0,47.77,85,0,46.6,4.5
2017,2,1,11,0,49.12,86,0,24.89,4.3
2017,2,1,12,0,51.93,82,0,0,2.92
2017,2,1,13,0,54.07,79,0,57.51,1.61
2017,2,1,14,0,52.11,83,0,58.09,3.36
2017,2,1,15,0,54.01,79,0,57.13,3.83
2017,2,1,16,0,55.22,78,0,56.55,4.97
2017,2,1,17,0,55.15,80,0,56.74,6.06
2017,2,1,18,0,53.71,83,0,56.17,4.94
2017,2,1,19,0,51.98,85,0,21.51,5.83
2017,2,1,20,0,49.6,88,0,0,4.72
2017,2,1,21,0,46.9,87,0,0,4.97
2017,2,1,22,0,43.97,89,0,0,4.76
2017,2,1,23,0,45.93,83,0,0,4.34
2017,2,2,0,0,46.53,81,0,0,4.72
2017,2,2,1,0,48.31,77,0,0,5.77
2017,2,2,2,0,48.85,76,0,0,6.33
2017,2,2,3,0,49.39,75,0,0,6.17
2017,2,2,4,0,48.2,77,0,0,5.77
2017,2,2,5,0,47.43,77,0,0,6.09
2017,2,2,6,0,46.56,76,0,0,6.27
2017,2,2,7,0,43.7,80,0,0,7.45
2017,2,2,8,0,38.17,93,0,0,8.32
2017,2,2,9,0,36.45,97,0,5.21,7.77
2017,2,2,10,0,37.31,96,0,54.89,7.07
2017,2,2,11,0,42.39,90,0,41.49,11.43
2017,2,2,12,0,47.17,78,0,36.38,12.81
2017,2,2,13,0,50.63,73,0,37.02,12.02
2017,2,2,14,0,51.94,68,0,0,12.31
2017,2,2,15,0,53.71,68,0,0,12.12
2017,2,2,16,0,55.29,67,0,0,11.05
2017,2,2,17,0,55.62,67,0,28.72,9.44
2017,2,2,18,0,54.5,69,0,54.26,7.64
2017,2,2,19,0,52.27,73,0,29.02,7.65
2017,2,2,20,0,48.97,73,0,0,7.62
2017,2,2,21,0,46.94,72,0,0,6.97
2017,2,2,22,0,46.8,67,0,0,6.22
2017,2,2,23,0,45.48,78,0,0,5.83
2017,2,3,0,0,44.04,87,0,0,6.33
2017,2,3,1,0,42.84,92,0,0,7.21
2017,2,3,2,0,42.57,92,0,0,7.33
2017,2,3,3,0,44.22,78,0,0,7.93
2017,2,3,4,0,46.44,68,0,0,5.91
2017,2,3,5,0,49.87,67,0.3,0,3.72
2017,2,3,6,0,47.97,75,2.4,0,3.41
2017,2,3,7,0,45.72,79,0.5,0,6.2
2017,2,3,8,0,45.43,79,0,0,10.07
2017,2,3,9,0,44.82,74,0,0,10.3
2017,2,3,10,0,44.91,73,0,0,9.49
2017,2,3,11,0,47.77,70,0,0,9.18
2017,2,3,12,0,50.14,66,0,60,9.31
2017,2,3,13,0,52.05,62,0,60,9.37
2017,2,3,14,0,52.16,64,0,0,4.53
2017,2,3,15,0,53.89,60,0,0,3.36
2017,2,3,16,0,54.09,56,0,58.72,6.62
2017,2,3,17,0,52.09,55,0,40.21,10.75
2017,2,3,18,0,49.98,68,0,0.64,8.1
2017,2,3,19,0,48.06,76,0,0,7.94
2017,2,3,20,0,47.61,74,0,0,8.1
2017,2,3,21,0,46.81,70,0.1,0,5.92
2017,2,3,22,0,46.49,66,0.7,0,12.02
2017,2,3,23,0,44.42,76,0.5,0,13.14
2017,2,4,0,0,44.19,75,0,0,10.29
2017,2,4,1,0,44.76,76,0,0,9.3
2017,2,4,2,0,43.23,80,0,0,9.61
2017,2,4,3,0,41.67,80,0,0,6.8
2017,2,4,4,0,39.83,81,0,0,6.33
2017,2,4,5,0,37.99,83,0,0,5.91
2017,2,4,6,0,37.04,86,0,0,8.21
2017,2,4,7,0,35.04,93,0,0,10.76
2017,2,4,8,0,38.05,88,0,0,13.03
2017,2,4,9,0,38.34,89,0,0,14.23
2017,2,4,10,0,38.82,86,0,0,14.73
2017,2,4,11,0,39.45,88,0.2,0,13.82
2017,2,4,12,0,40.06,87,2.9,0,15.66
2017,2,4,13,0,44.15,80,0.7,0,11.68
2017,2,4,14,0,46.89,72,0,47.23,14.64
2017,2,4,15,0,48.79,65,0,0,21.11
2017,2,4,16,0,48.7,64,0.2,0,31.04
2017,2,4,17,0,47.25,62,0,0,31.1
2017,2,4,18,0,44.47,69,0,0,28.73
2017,2,4,19,0,42.67,76,0,0,22.68
2017,2,4,20,0,42.93,77,0.1,0,21.16
2017,2,4,21,0,42.26,74,0,0,23.13
2017,2,4,22,0,42.04,76,0,0,19.17
2017,2,4,23,0,41.45,75,0,0,15.31
2017,2,5,0,0,40.03,75,0,0,10.49
2017,2,5,1,0,39.07,75,0,0,8.11
2017,2,5,2,0,38.26,71,0,0,5.73
2017,2,5,3,0,36.23,77,0,0,7.34
2017,2,5,4,0,38.03,76,0,0,6.49
2017,2,5,5,0,40.55,74,0,0,6.14
2017,2,5,6,0,40.82,74,0,0,6.27
2017,2,5,7,0,39.33,78,0,0,6.82
2017,2,5,8,0,36.57,87,0,0,9.13
2017,2,5,9,0,35.89,91,0,0,9.8
2017,2,5,10,0,39.51,79,0.1,0,11.01
2017,2,5,11,0,41.52,75,0.4,0,11.36
2017,2,5,12,0,42.71,80,0.4,0,10.91
2017,2,5,13,0,42.91,80,0.1,0,10.22
2017,2,5,14,0,42.73,74,0,0,7.83
2017,2,5,15,0,43.32,75,0,0,5.15
2017,2,5,16,0,42.6,78,0.1,0,7.44
2017,2,5,17,0,41.74,82,1.2,0,9.17
2017,2,5,18,0,41.38,85,1.9,0,7.99
2017,2,5,19,0,41.16,90,2.1,0,5.06
2017,2,5,20,0,41.81,89,2.1,0,9.84
2017,2,5,21,0,40.01,89,2.2,0,8.74
2017,2,5,22,0,38.21,90,2.2,0,5.87
2017,2,5,23,0,37.81,92,2.2,0,4.53
2017,2,6,0,0,37.56,92,1.9,0,4.91
2017,2,6,1,0,37.62,92,1.4,0,4.03
2017,2,6,2,0,37.87,94,1.1,0,4.22
2017,2,6,3,0,38.55,95,0.9,0,4.25
2017,2,6,4,0,38.71,96,0.4,0,5.22
2017,2,6,5,0,38.79,96,0,0,5.3
2017,2,6,6,0,38.73,97,0,0,6.95
2017,2,6,7,0,38.55,97,0,0,8.41
2017,2,6,8,0,38.52,97,0,0,8.7
2017,2,6,9,0,37.65,97,0,0,7.93
2017,2,6,10,0,37.81,96,0,0,7.77
2017,2,6,11,0,39.56,92,0,0,8.19
2017,2,6,12,0,41.67,90,0,0,9.33
2017,2,6,13,0,43.7,85,0,0,10.74
2017,2,6,14,0,44.51,82,0,0,7.64
2017,2,6,15,0,44.71,82,0,0,7.11
2017,2,6,16,0,45.14,82,0,0,7
2017,2,6,17,0,45.03,79,0,0,6.52
2017,2,6,18,0,44.71,77,0,49.79,5.41
2017,2,6,19,0,43.09,79,0,39.4,4.65
2017,2,6,20,0,42.21,80,0,0,3.72
2017,2,6,21,0,41.05,83,0,0,1.84
2017,2,6,22,0,40.86,83,0,0,0.71
2017,2,6,23,0,39.79,86,0,0,0.45
2017,2,7,0,0,38.44,88,0,0,1
2017,2,7,1,0,37.85,89,0,0,1.43
2017,2,7,2,0,37.85,90,0,0,2.01
2017,2,7,3,0,39.06,84,0,0,3.47
2017,2,7,4,0,38.84,80,0,0,4.05
2017,2,7,5,0,37.2,84,0,0,3.41
2017,2,7,6,0,36.07,88,0,0,3.18
2017,2,7,7,0,35.33,91,0,0,3.16
2017,2,7,8,0,34.52,92,0,0,4.41
2017,2,7,9,0,33.73,92,0,8.63,5.41
2017,2,7,10,0,34.43,93,0,42.13,5.91
2017,2,7,11,0,37.83,85,0,32.55,9.11
2017,2,7,12,0,41.27,75,0,24.26,9.82
2017,2,7,13,0,44.22,65,0,0,10.93
2017,2,7,14,0,45.66,69,0.1,0,5.1
2017,2,7,15,0,45.14,70,0.5,0,2.83
2017,2,7,16,0,43.23,81,0.7,0,3.5
2017,2,7,17,0,42.3,89,0.8,0,3.33
2017,2,7,18,0,41.94,89,0.7,0,3.01
2017,2,7,19,0,41.49,90,0.5,0,2.38
2017,2,7,20,0,41.14,88,0.7,0,3.69
2017,2,7,21,0,40.17,87,0.7,0,3.42
2017,2,7,22,0,40.15,91,0.7,0,3.01
2017,2,7,23,0,40.14,90,0.4,0,3.41
2017,2,8,0,0,40.44,89,0.4,0,3.91
2017,2,8,1,0,40.55,93,0.3,0,6.95
2017,2,8,2,0,40.3,91,0.3,0,7.88
2017,2,8,3,0,40.46,91,0.2,0,5.61
2017,2,8,4,0,40.12,93,0.1,0,6.06
2017,2,8,5,0,39.51,93,0.1,0,6.36
2017,2,8,6,0,39.24,92,0,0,6.19
2017,2,8,7,0,38.98,93,0,0,5.48
2017,2,8,8,0,38.79,94,0,0,5.45
2017,2,8,9,0,38.55,95,0,0,6
2017,2,8,10,0,39.51,93,0.1,0,7.48
2017,2,8,11,0,39.24,92,0.1,0,7.8
2017,2,8,12,0,40.23,89,0.1,0,7.83
2017,2,8,13,0,41.16,86,0.1,0,8.07
2017,2,8,14,0,43.7,81,0,0,6.3
2017,2,8,15,0,44.6,79,0,0,8.47
2017,2,8,16,0,45.01,78,0,0,8.99
2017,2,8,17,0,44.83,78,0,0,8.95
2017,2,8,18,0,44.71,80,0,0,8.72
2017,2,8,19,0,43.72,84,0,0,6.3
2017,2,8,20,0,43.11,83,0,0,6.02
2017,2,8,21,0,40.15,77,0,0,6.5
2017,2,8,22,0,38.28,79,0,0,5.92
2017,2,8,23,0,38.01,73,0,0,5.15
2017,2,9,0,0,37.08,79,0,0,4.47
2017,2,9,1,0,36.59,81,0,0,3.59
2017,2,9,2,0,35.87,81,0,0,2.01
2017,2,9,3,0,35.42,82,0,0,0.71
2017,2,9,4,0,34.88,86,0,0,2.11
2017,2,9,5,0,33.57,96,0,0,2.91
2017,2,9,6,0,33.06,96,0,0,3.2
2017,2,9,7,0,32.49,96,0,0,3
2017,2,9,8,0,31.77,96,0,0,3.8
2017,2,9,9,0,30.58,96,0,0,4.22
2017,2,9,10,0,30.96,92,0,0,2.69
2017,2,9,11,0,32.83,88,0,0,0
2017,2,9,12,0,36.39,77,0,18.51,4.24
2017,2,9,13,0,41.11,58,0,12.13,8.02
2017,2,9,14,0,43.27,60,0,35.74,2.5
2017,2,9,15,0,45.03,59,0,57.32,2.01
2017,2,9,16,0,45.59,60,0,56.81,2.69
2017,2,9,17,0,44.04,61,0,40.85,4.61
2017,2,9,18,0,43.36,60,0,17.23,6.27
2017,2,9,19,0,40.48,75,0,42.14,6.28
2017,2,9,20,0,38.12,78,0,0,6.33
2017,2,9,21,0,36.03,82,0,0,5.37
2017,2,9,22,0,35.15,82,0,0,5.24
2017,2,9,23,0,33.57,85,0,0,5.82
2017,2,10,0,0,31.93,88,0,0,6.2
2017,2,10,1,0,32.22,86,0,0,7
2017,2,10,2,0,33.01,82,0,0,7.31
2017,2,10,3,0,33.48,80,0,0,8.7
2017,2,10,4,0,33.21,80,0,0,9.72
2017,2,10,5,0,33.22,80,0,0,9.64
2017,2,10,6,0,33.15,81,0,0,8.57
2017,2,10,7,0,32.86,84,0,0,6.5
2017,2,10,8,0,33.1,83,0,0,5.22
2017,2,10,9,0,33.22,82,0,0,4.5
2017,2,10,10,0,34.43,78,0,0,4.12
2017,2,10,11,0,36.68,75,0,0,3.61
2017,2,10,12,0,39.97,69,0,0,4
2017,2,10,13,0,44.28,62,0,21.06,2.73
2017,2,10,14,0,40.69,80,0,0,10
2017,2,10,15,0,43.27,75,0,0,10.97
2017,2,10,16,0,45.61,71,0,0,9.56
2017,2,10,17,0,47.52,65,0,4.47,7.39
2017,2,10,18,0,46.96,64,0,35.11,6.33
2017,2,10,19,0,44.4,70,0,0,8.08
2017,2,10,20,0,41.27,79,0,0,7.75
2017,2,10,21,0,39.25,85,0,0,6.96
2017,2,10,22,0,38.3,87,0,0,6.97
2017,2,10,23,0,39.85,79,0,0,8.07
2017,2,11,0,0,39.09,78,0,0,8.55
2017,2,11,1,0,37.85,83,0,0,9.18
2017,2,11,2,0,36.52,88,0,0,8.86
2017,2,11,3,0,35.17,93,0,0,6.82
2017,2,11,4,0,35.13,93,0,0,6.58
2017,2,11,5,0,36.03,90,0,0,7.2
2017,2,11,6,0,36.16,91,0,0,7.39
2017,2,11,7,0,36.23,86,0,0,6.97
2017,2,11,8,0,36.14,86,0,0,6.71
2017,2,11,9,0,36.39,89,0,0,6.52
2017,2,11,10,0,37.62,90,0,0,6.52
2017,2,11,11,0,41.63,74,0,0,8.13
2017,2,11,12,0,44.82,63,0,0,7.69
2017,2,11,13,0,47.3,62,0,56.81,6.52
2017,2,11,14,0,48.94,60,0,60,9.11
2017,2,11,15,0,51.19,56,0,53.62,8.07
2017,2,11,16,0,51.49,51,0,60,9.17
2017,2,11,17,0,49.95,50,0,0,10.44
2017,2,11,18,0,48.78,55,0,0,8.4
2017,2,11,19,0,47.52,60,0,0,6.96
2017,2,11,20,0,46.38,66,0,0,6.27
2017,2,11,21,0,44.56,75,0,0,6.91
2017,2,11,22,0,43.95,71,0,0,10.13
2017,2,11,23,0,42.96,63,0,0,11.63
2017,2,12,0,0,42.53,62,0,0,12.54
2017,2,12,1,0,41.94,66,0,0,9.06
2017,2,12,2,0,41.76,67,0,0,7.48
2017,2,12,3,0,41.49,72,0,0,9.41
2017,2,12,4,0,41.65,72,0,0,7.39
2017,2,12,5,0,41.11,74,0,0,7.64
2017,2,12,6,0,41.14,74,0,0,8.77
2017,2,12,7,0,41.45,72,0,0,9.49
2017,2,12,8,0,41.49,69,0,0,10.49
2017,2,12,9,0,41.58,65,0,0,10.17
2017,2,12,10,0,43.21,64,0,0,9.37
2017,2,12,11,0,44.62,62,0,44.04,9.72
2017,2,12,12,0,46.62,61,0,12.77,11.61
2017,2,12,13,0,49.51,57,0,22.98,11.18
2017,2,12,14,0,49.14,60,0,57.45,10.97
2017,2,12,15,0,50.72,57,0,57.13,10.16
2017,2,12,16,0,51.84,57,0,55.98,9.93
2017,2,12,17,0,52.11,58,0,55.21,9.46
2017,2,12,18,0,51.08,62,0,37.66,7.66
2017,2,12,19,0,49.48,61,0,46.01,6.5
2017,2,12,20,0,46.96,68,0,0,5.41
2017,2,12,21,0,44.33,74,0,0,4.61
2017,2,12,22,0,42.22,80,0,0,3.7
2017,2,12,23,0,40.64,83,0,0,3.23
2017,2,13,0,0,39.22,87,0,0,2.55
2017,2,13,1,0,38.97,86,0,0,3.47
2017,2,13,2,0,37.99,86,0,0,5.61
2017,2,13,3,0,36.48,90,0,0,7.41
2017,2,13,4,0,35.92,90,0,0,7.93
2017,2,13,5,0,35.02,90,0,0,7.73
2017,2,13,6,0,34.09,90,0,0,7.61
2017,2,13,7,0,33.22,90,0,0,6.71
2017,2,13,8,0,33.17,88,0,0,6.71
2017,2,13,9,0,32.9,88,0,21.31,5.91
2017,2,13,10,0,35.06,82,0,58.72,5.87
2017,2,13,11,0,38.21,76,0,51.06,5.37
2017,2,13,12,0,41.5,70,0,58.09,4.94
2017,2,13,13,0,44.37,67,0,58.72,3.04
2017,2,13,14,0,45.54,65,0,60,2.73
2017,2,13,15,0,46.99,63,0,60,2.06
2017,2,13,16,0,48.88,61,0,60,3.2
2017,2,13,17,0,50.52,61,0,60,5.15
2017,2,13,18,0,50.18,60,0,60,5.7
2017,2,13,19,0,48.24,63,0,50.38,6.06
2017,2,13,20,0,42.21,81,0,0,7
2017,2,13,21,0,40.77,76,0,0,7.02
2017,2,13,22,0,39.07,79,0,0,6.52
2017,2,13,23,0,37.56,83,0,0,6.71
2017,2,14,0,0,36.61,86,0,0,7.94
2017,2,14,1,0,35.64,89,0,0,10.91
2017,2,14,2,0,34.7,91,0,0,12.71
2017,2,14,3,0,33.87,93,0,0,12.41
2017,2,14,4,0,33.31,92,0,0,13.82
2017,2,14,5,0,33.64,89,0,0,15.13
2017,2,14,6,0,33.39,88,0,0,10.61
2017,2,14,7,0,33.42,87,0,0,8.61
2017,2,14,8,0,32.02,92,0,0,8.31
2017,2,14,9,0,31.51,95,0,24.12,11.05
2017,2,14,10,0,34.27,91,0,60,10.14
2017,2,14,11,0,38.97,87,0,60,9.56
2017,2,14,12,0,44.62,73,0,60,10.31
2017,2,14,13,0,49.17,70,0,60,9.56
2017,2,14,14,0,47.21,64,0,60,9.46
2017,2,14,15,0,49.93,60,0,60,7.83
2017,2,14,16,0,51.37,58,0,60,6.33
2017,2,14,17,0,51.87,62,0,60,5.52
2017,2,14,18,0,50.94,68,0,60,3.96
2017,2,14,19,0,48.99,71,0,51.95,3.61
2017,2,14,20,0,45.03,78,0,0,2.01
2017,2,14,21,0,42.3,82,0,0,0.71
2017,2,14,22,0,41.76,81,0,0,1.3
2017,2,14,23,0,41.38,82,0,0,1.57
2017,2,15,0,0,40.8,85,0,0,0.32
2017,2,15,1,0,40.12,88,0,0,2.62
2017,2,15,2,0,40.82,84,0,0,2.62
2017,2,15,3,0,40.57,81,0,0,2.03
2017,2,15,4,0,40.01,79,0,0,1.12
2017,2,15,5,0,39.94,74,0,0,1.43
2017,2,15,6,0,40.23,71,0,0,2.73
2017,2,15,7,0,40.39,71,0,0,3.72
2017,2,15,8,0,40.95,67,0,0,4.3
2017,2,15,9,0,40.73,67,0,25.76,3.91
